Site,bloom,year,month,day_of_year,date,NDVI,NDWI,EVI,LST,cloud_cover,longitude,latitude
Carrizo Plain National Monument,1,2021,4,97,2021-04-08,0.13931598428317424,-0.17396014741139576,0.8601980771309464,40.11536424356428,2.67,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2021,4,113,2021-04-24,0.1282591340800388,-0.1722780541286798,0.6835827624717794,39.39250304788335,28.59,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2022,4,100,2022-04-11,0.14261583855597534,-0.17667763268900258,0.7478628028561962,26.597727249336238,73.28,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2022,4,116,2022-04-27,0.1303338586364704,-0.1722893833525927,0.7043666552872866,41.37118640757104,7.31,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2023,4,103,2023-04-14,0.28705380842734,-0.2918507528692079,1.5139113571370637,27.600808445902356,3.03,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2023,4,119,2023-04-30,0.24510984309115919,-0.2693951022185988,1.2330138257128402,38.03775705505464,6.33,-119.8411779082443,35.14682151679447
Carrizo Plain National Monument,1,2024,4,106,2024-04-16,0.2621515208241987,-0.2639883749224793,1.6616720195001147,25.804809412530613,12.4,-119.8411779082443,35.14682151679447
Lompoc Flower Fields,1,2015,4,97,2015-04-08,0.18594485031811606,-0.20154592465857157,1.2400351078996228,25.68678181919123,9.02,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2015,4,97,2015-04-08,0.15396909607654558,-0.19790281965115888,0.841861273341382,26.02136267537686,9.02,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2015,4,97,2015-04-08,0.08766633999142741,-0.09236206481814895,0.6282539935684949,19.882823623386688,9.02,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2015,4,97,2015-04-08,0.2297125064382665,-0.23796077552493983,1.9350804806865776,15.420038336997413,9.02,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2015,4,97,2015-04-08,0.22284872931825503,-0.23763510024552964,1.7523844939505775,24.1026332553095,9.02,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2015,4,97,2015-04-08,0.20971298279842804,-0.2180680903509572,2.0479681549357736,25.130071485616998,9.02,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2015,4,97,2015-04-08,0.18318399731116256,-0.20352018293556573,1.6821740706980544,23.2657021177623,9.02,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2015,4,113,2015-04-24,0.1931002521701741,-0.21004347120607914,1.0471156722897053,30.24842392050428,28.8,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2015,4,113,2015-04-24,0.13549029198587395,-0.1851825370222109,0.6654668268444627,36.82033890555198,28.8,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2015,4,113,2015-04-24,0.07766256474629286,-0.08303355167891052,0.4094637180881542,21.877562878917914,28.8,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2015,4,113,2015-04-24,0.2278864192000077,-0.23936385589177236,1.6948324767931575,25.17452430689187,28.8,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2015,4,113,2015-04-24,0.20609727509502937,-0.22985398897761763,1.480701201655947,28.98587545971742,28.8,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2015,4,113,2015-04-24,0.200885928541304,-0.21386856482780794,1.8142664383636031,29.861730829917025,28.8,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2015,4,113,2015-04-24,0.16743744460925417,-0.19606899537077793,1.2800341509892477,30.99440508423918,28.8,-120.02672899110965,34.71413024523702
Carrizo Plain National Monument,1,2016,4,100,2016-04-10,0.1729381382662925,-0.19977610425578823,0.9042229400455718,23.996558615672367,63.84,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2016,4,100,2016-04-10,0.08490371016709161,-0.07791357034672801,0.8617623685517383,20.960644432907703,63.84,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2016,4,100,2016-04-10,0.29579744502883415,-0.28943614368139164,1.9300374221203296,17.77700230657233,63.84,-119.75270822210683,34.69768730787713
Sedgwick Reserve,1,2016,4,100,2016-04-10,0.31954159223502226,-0.29117381161396955,2.339393148050781,14.996672413263687,63.84,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2016,4,116,2016-04-26,0.18712865807366727,-0.20313499245148223,1.0359076003494665,26.645796460340883,23.93,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2016,4,116,2016-04-26,0.1443206243843124,-0.1780684291441644,0.8395541355862247,30.336255250508337,23.93,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2016,4,116,2016-04-26,0.0802138192282977,-0.08043212188979865,0.444849655006904,18.00598042624052,23.93,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2016,4,116,2016-04-26,0.2114552702572012,-0.21764391039306727,1.449419385480239,11.355401886356471,23.93,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2016,4,116,2016-04-26,0.24584719032640195,-0.25255856485247213,1.772806260788609,26.56933738168578,23.93,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2016,4,116,2016-04-26,0.24889327725506727,-0.24299084268726812,2.0579720872758185,22.3616511161909,23.93,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2016,4,116,2016-04-26,0.20807151447276234,-0.21716226996959306,1.8954133555931547,28.37982511244799,23.93,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2017,4,102,2017-04-13,0.17431383993543095,-0.18729760949654092,1.2688862496669295,26.856589210259934,56.32,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2017,4,102,2017-04-13,0.2795563035940084,-0.29038506497204886,1.4180074805314342,23.35702351142375,56.32,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2017,4,102,2017-04-13,0.12217317340981063,-0.11531260071628001,0.5946852683533825,18.211524177331352,56.32,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2017,4,102,2017-04-13,0.2441708737739521,-0.2603450473239002,0.8797897362119897,15.958846593846168,56.32,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2017,4,102,2017-04-13,0.3122388160033547,-0.2992435624385527,2.094438406047916,21.62915412521802,56.32,-120.44991231343099,34.509925586297705
Sedgwick Reserve,1,2017,4,102,2017-04-13,0.25049659835518395,-0.25279472753254695,1.3364814226072654,16.04977221644707,56.32,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2017,4,118,2017-04-29,0.17488060880872586,-0.19416334083103184,0.8588734335228404,36.26223216877112,0.04,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2017,4,118,2017-04-29,0.19820977659940264,-0.23360949266125833,1.1016165342648814,35.91564532296117,0.04,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2017,4,118,2017-04-29,0.096543734382075,-0.0971229233532072,0.6160399719565989,23.933872295646193,0.04,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2017,4,118,2017-04-29,0.23924374095024498,-0.24554050885326664,1.8178876658437533,27.578262375524623,0.04,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2017,4,118,2017-04-29,0.2703028429851015,-0.2724546612030003,1.9360159541859925,30.702271433520153,0.04,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2017,4,118,2017-04-29,0.3291447632332057,-0.3116400042533202,2.7397918262890375,31.140137658615515,0.04,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2017,4,118,2017-04-29,0.21186448209344405,-0.22774765813921444,1.6876318810776934,33.24348572212128,0.04,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2018,4,105,2018-04-16,0.1910977934628153,-0.20414801115249617,1.4564802131471937,25.664787036713935,24.75,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2018,4,105,2018-04-16,0.1588015718798033,-0.1843657023812362,1.0253856551261842,29.0964602309921,24.75,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2018,4,105,2018-04-16,0.08864056577889208,-0.08482314292135319,0.7729198042084909,19.501193100789713,24.75,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2018,4,105,2018-04-16,0.2269480377150092,-0.23161833083020725,2.1028952266501366,17.726586482535623,24.75,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2018,4,105,2018-04-16,0.26544585213300387,-0.25261818394693636,2.2188950386698036,23.008488439066,24.75,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2018,4,105,2018-04-16,0.23458694669238855,-0.21705015407660724,0.3060969295959608,23.304912341211438,24.75,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2018,4,105,2018-04-16,0.2792477676842821,-0.2665431440151642,1.6505156101620766,18.628909733470287,24.75,-120.02672899110965,34.71413024523702
Carrizo Plain National Monument,1,2019,4,92,2019-04-03,0.2622093089689976,-0.26366333820950244,1.2379348895738254,15.93288903814287,73.61,-119.8411779082443,35.14682151679447
Laura and Jack Dangermond Reserve,1,2019,4,92,2019-04-03,0.3485981026755597,-0.31897673752130085,1.873896241724782,10.19598337859743,73.61,-120.44991231343099,34.509925586297705
Carrizo Plain National Monument,1,2019,4,108,2019-04-19,0.219141387376109,-0.24049221913127747,1.302787864065462,39.66228097934284,53.65,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2019,4,108,2019-04-19,0.23184715552942944,-0.23522990071053176,1.827507426363347,29.993857009241985,53.65,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2019,4,108,2019-04-19,0.24390508699826108,-0.24883140353873812,1.8038196600766903,27.739263032874113,53.65,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2019,4,108,2019-04-19,0.35565179482808956,-0.33165808921210865,2.8244785895159676,25.899721388721773,53.65,-120.44991231343099,34.509925586297705
Sedgwick Reserve,1,2019,4,108,2019-04-19,0.25371190045553615,-0.2502166112004654,2.059660754235328,22.92302034589778,53.65,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2020,4,111,2020-04-21,0.19213440791979597,-0.20504530978070482,1.130354517639701,28.65939102445626,15.14,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2020,4,111,2020-04-21,0.2314856056283997,-0.23232546884464428,1.8280682448652312,27.971444923958188,15.14,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2020,4,111,2020-04-21,0.09645169339317988,-0.09128114322643525,0.8168564449473668,21.043130556383627,15.14,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2020,4,111,2020-04-21,0.23488183353435085,-0.23611350139261927,2.207485291237287,19.566769685175668,15.14,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2020,4,111,2020-04-21,0.30249746070888667,-0.286131490107718,2.4335168323449414,25.003887201372304,15.14,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2020,4,111,2020-04-21,0.2621363067582885,-0.24461547878220696,2.8773258300040583,25.478116729660044,15.14,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2020,4,111,2020-04-21,0.23798225589317037,-0.22963210055345037,2.6983425430576773,26.072204229155627,15.14,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2021,4,97,2021-04-08,0.18909060498985222,-0.20485700606854013,1.5157273060073253,26.2460122512204,0.69,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2021,4,97,2021-04-08,0.13936848275809238,-0.17291717649783606,0.9074339895230954,38.35707356856981,0.69,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2021,4,97,2021-04-08,0.07698742910469532,-0.0782151213617194,0.6647269478313381,19.450511441900595,0.69,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2021,4,97,2021-04-08,0.24357150074095,-0.2513937879636474,1.8134983656984285,25.749199179339946,0.69,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2021,4,97,2021-04-08,0.2649293081762875,-0.2592817698017529,2.4870291302780454,26.11378705243278,0.69,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2021,4,97,2021-04-08,0.24724484965193097,-0.23605701569238177,2.633813944219858,27.942082370477802,0.69,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2021,4,97,2021-04-08,0.2122407655384707,-0.2196504058714533,1.935798974180109,30.152714799427272,0.69,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2021,4,113,2021-04-24,0.36605423268486864,-0.3449815235054457,1.8546515539420219,21.711906631692973,38.43,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2021,4,113,2021-04-24,0.13028121505629484,-0.17222619226980895,0.7220355321369708,37.64823621424644,38.43,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2021,4,113,2021-04-24,0.061731386470757606,-0.05775154451365984,0.4039374759142904,19.21674225459591,38.43,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2021,4,113,2021-04-24,0.25031714071571465,-0.257709451246669,1.7771892824725042,24.774012815692924,38.43,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2021,4,113,2021-04-24,0.2633982475858768,-0.2629731002480255,1.9365491282161311,25.344719990167732,38.43,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2021,4,113,2021-04-24,0.2627056968207526,-0.25184352200149746,2.1276614910903398,21.443804487359074,38.43,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2021,4,113,2021-04-24,0.2088497405583264,-0.22171820682925317,1.6528727206862768,26.856824876486716,38.43,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2022,4,100,2022-04-11,0.17624082108751643,-0.19327603938502488,0.8948567157888091,25.68200778767916,11.59,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2022,4,100,2022-04-11,0.13943094475468068,-0.17249526541825602,0.8372991201729851,31.311672709460765,11.59,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2022,4,100,2022-04-11,0.08978807838369544,-0.08787341795779081,0.7058701571048617,19.334435157056433,11.59,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2022,4,100,2022-04-11,0.23708117904272474,-0.2428414856608508,1.8261837001364836,19.146376076103905,11.59,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2022,4,100,2022-04-11,0.258909246324872,-0.25778913041292423,1.9212237156773093,21.157772982973206,11.59,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2022,4,100,2022-04-11,0.2579089331126588,-0.2577455555016048,2.1264637668272206,20.33878777956931,11.59,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2022,4,100,2022-04-11,0.1939294989232978,-0.20527005655824007,1.75951425796761,26.53843905077498,11.59,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2022,4,116,2022-04-27,0.18177345521958357,-0.19747154174316892,1.020692856056945,26.78907154642132,5.32,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2022,4,116,2022-04-27,0.13046290859398327,-0.1693132664764686,0.7554798506290907,39.78099842226503,5.32,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2022,4,116,2022-04-27,0.08153589918882265,-0.08191203771735757,0.5125546594204663,21.046188512475297,5.32,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2022,4,116,2022-04-27,0.24274944463272277,-0.2493243596311806,1.7644327109947413,25.607290655545484,5.32,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2022,4,116,2022-04-27,0.23760282292895943,-0.24602082469731848,1.6957161005061874,27.781229498254834,5.32,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2022,4,116,2022-04-27,0.2315178473429213,-0.23185084997308553,2.2122000237610955,28.724290741399955,5.32,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2022,4,116,2022-04-27,0.17953206241797603,-0.19714331154273412,1.4776750999087478,31.22598546508816,5.32,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2023,4,103,2023-04-14,0.1538588188958865,-0.17382356205383992,0.9688297048141753,26.57105214251245,8.09,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2023,4,103,2023-04-14,0.2711298704059995,-0.2781721290650795,1.5157303815780838,27.63947851690602,8.09,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2023,4,103,2023-04-14,0.09820694190733259,-0.08522554424761057,0.6429627767630974,16.727658323518515,8.09,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2023,4,103,2023-04-14,0.22543786396314747,-0.23270518047830746,1.8197875851445175,20.90817737326691,8.09,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2023,4,103,2023-04-14,0.2821655419486142,-0.275244255630298,2.1108729470977257,23.603134591173518,8.09,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2023,4,103,2023-04-14,0.25518543271765826,-0.23894235774422648,2.3214991209733737,23.007622537993516,8.09,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2023,4,103,2023-04-14,0.2592784052966127,-0.2526454202929665,2.2268897140861337,23.37866657549556,8.09,-120.02672899110965,34.71413024523702
Carrizo Plain National Monument,1,2023,4,119,2023-04-30,0.2343891971647031,-0.259279157957249,1.1967012537704858,38.05249912853488,57.63,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2023,4,119,2023-04-30,0.22551783617055143,-0.2117832231484341,1.6337181963374432,28.91851400488375,57.63,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2023,4,119,2023-04-30,0.2525466553995563,-0.25533239798917995,1.8587123872271847,29.855277575273,57.63,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2023,4,119,2023-04-30,0.27027268689046136,-0.2724946285878984,1.5714916047026006,26.08460102841835,57.63,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2023,4,119,2023-04-30,0.33677720853092763,-0.3189878511277983,2.3811494666579827,23.213950349314352,57.63,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2023,4,119,2023-04-30,0.21986567406278365,-0.2200295544953393,1.6572839528858472,24.54694312639879,57.63,-120.02672899110965,34.71413024523702
Lompoc Flower Fields,1,2024,4,106,2024-04-16,0.2002587116982605,-0.21146031109837354,2.175681142292852,31.15233496925524,1.09,-120.51574761239752,34.657903337085834
Carrizo Plain National Monument,1,2024,4,106,2024-04-16,0.24811231881570509,-0.2525735958361518,1.6601216549247158,25.784175387202488,1.09,-119.8411779082443,35.14682151679447
Channel Islands National Park,1,2024,4,106,2024-04-16,0.11567310428706581,-0.10626630607228936,0.9394695479434362,21.186602164659114,1.09,-119.97275608023315,33.99868572814196
Figueroa Mountain,1,2024,4,106,2024-04-16,0.24861463845909607,-0.24842414008380015,2.066176496529697,23.741532043917573,1.09,-119.75270822210683,34.69768730787713
Laura and Jack Dangermond Reserve,1,2024,4,106,2024-04-16,0.3356455315652659,-0.31173280974336653,2.51929227896833,24.829364968082515,1.09,-120.44991231343099,34.509925586297705
Montaña de Oro State Park,1,2024,4,106,2024-04-16,0.31265204709075795,-0.28802530697051604,2.9196120003815054,26.857206703621184,1.09,-120.81380564678088,35.20683259713794
Sedgwick Reserve,1,2024,4,106,2024-04-16,0.2742447946689844,-0.2609785319944901,2.4903633844796715,26.88638223519642,1.09,-120.02672899110965,34.71413024523702
Channel Islands National Park,1,2015,4,97,2015-04-08,0.08415816347806752,-0.09134808584043266,0.47744557174139984,19.776750852406145,1.68,-119.97275608023315,33.99868572814196
Channel Islands National Park,1,2015,4,113,2015-04-24,0.07739509962375427,-0.08668130882865457,0.3704037354344098,22.181409945059137,69.38,-119.97275608023315,33.99868572814196
Channel Islands National Park,1,2016,4,100,2016-04-10,0.06561670848840598,-0.059028083555290704,0.45393300595514147,19.467670897530756,41.77,-119.97275608023315,33.99868572814196
Channel Islands National Park,1,2016,4,116,2016-04-26,0.08092220858553804,-0.08730732409181596,0.4361158408712519,17.879341689175238,27.25,-119.97275608023315,33.99868572814196
Channel Islands National Park,1,2017,4,102,2017-04-13,0.14475190843471944,-0.14338875137599388,0.764473887193264,19.05993274999795,23.35,-119.97275608023315,33.99868572814196
Channel Islands National Park,1,2017,4,118,2017-04-29,0.0898288553543479,-0.09297144230778424,0.4985962014561301,23.618748231030313,0.09,-119.97275608023315,33.99868572814196
Channel Islands National Park,1,2018,4,105,2018-04-16,0.08818798214589768,-0.08473368775971404,0.6736688999002798,19.422226528840845,5.22,-119.97275608023315,33.99868572814196
Channel Islands National Park,1,2020,4,95,2020-04-05,0.10753038534405375,-0.09749582812264336,0.6087148758567889,16.224646333045946,56.49,-119.97275608023315,33.99868572814196
Channel Islands National Park,1,2020,4,111,2020-04-21,0.09215579844742448,-0.08811575174592645,0.6180410941326511,20.26881620919884,26.81,-119.97275608023315,33.99868572814196
