id,Site,Type,date,year,NDVI,NDWI,cloud_cover
3,Bear Valley Wildflower,Wild,2020-10-19,2020,0.12124331710658585,-0.16864946243231477,3.77
3,Bear Valley Wildflower,Wild,2020-11-20,2020,0.1239575775529967,-0.16854005823927198,9.17
3,Bear Valley Wildflower,Wild,2020-12-06,2020,0.11225055805866842,-0.15869887268470234,2.73
3,Bear Valley Wildflower,Wild,2020-12-22,2020,0.11057943111092583,-0.15181506522999416,1.17
20,San Carlos Reservation,Wild,2021-06-10,2021,0.0967217790908359,-0.15083162724887256,6.37
20,San Carlos Reservation,Wild,2021-06-26,2021,0.09836545356357662,-0.15221966713955376,24.16
20,San Carlos Reservation,Wild,2021-07-12,2021,0.10257830192967886,-0.14784943252868826,1.34
20,San Carlos Reservation,Wild,2021-07-28,2021,0.13697938477862173,-0.16758820610658623,6.87
20,San Carlos Reservation,Wild,2021-08-13,2021,0.1880246955327986,-0.20430512613448953,33.92
20,San Carlos Reservation,Wild,2021-08-29,2021,0.20353738552641676,-0.2201767671233936,3.76
20,San Carlos Reservation,Wild,2021-09-14,2021,0.17549921232781168,-0.20581937430639896,2.84
20,San Carlos Reservation,Wild,2021-09-30,2021,0.14974074133722254,-0.17615295015735616,72.61
20,San Carlos Reservation,Wild,2021-10-16,2021,0.1358171226729814,-0.17324400036100884,6.7
20,San Carlos Reservation,Wild,2021-11-01,2021,0.12282231635139519,-0.16483139369997063,13.37
20,San Carlos Reservation,Wild,2021-11-17,2021,0.08543277480729922,-0.12253835524161012,50.82
20,San Carlos Reservation,Wild,2021-12-03,2021,0.10889020054654092,-0.15354504654803805,0.01
20,San Carlos Reservation,Wild,2021-12-19,2021,0.10093481162982035,-0.14340734421866658,0.48
18,Picacho Peak State Park,Wild,2021-06-01,2021,0.07164162429829728,-0.1354534103423494,1.31
20,San Carlos Reservation,Wild,2021-06-01,2021,0.09455287921713035,-0.14839338965387394,1.31
22,South Mountain Park and Preserve,Wild,2021-06-01,2021,0.19045865357684788,-0.2246403480368415,1.31
23,Suguaro Lake,Wild,2021-06-01,2021,0.0863826161719814,-0.14215774563068487,1.31
18,Picacho Peak State Park,Wild,2021-06-17,2021,0.07570881693634443,-0.13563534642733127,5.14
20,San Carlos Reservation,Wild,2021-06-17,2021,0.09082818170951279,-0.13990996746089016,5.14
22,South Mountain Park and Preserve,Wild,2021-06-17,2021,0.22514700939295038,-0.25057569072210806,5.14
23,Suguaro Lake,Wild,2021-06-17,2021,0.08672839915575709,-0.1378252583309535,5.14
18,Picacho Peak State Park,Wild,2021-07-03,2021,0.07913551504703382,-0.14275389379980807,44.55
20,San Carlos Reservation,Wild,2021-07-03,2021,0.09472770455165704,-0.1494078618989126,44.55
23,Suguaro Lake,Wild,2021-07-03,2021,0.0943198078080656,-0.14986767445159824,44.55
18,Picacho Peak State Park,Wild,2021-07-19,2021,0.08020899453219192,-0.1380845758603556,11.68
20,San Carlos Reservation,Wild,2021-07-19,2021,0.10167591036523328,-0.14939780567109656,11.68
23,Suguaro Lake,Wild,2021-07-19,2021,0.10365274545218738,-0.15293094463019224,11.68
18,Picacho Peak State Park,Wild,2021-08-04,2021,0.12130366460241228,-0.1663493795667203,0.0
20,San Carlos Reservation,Wild,2021-08-04,2021,0.1506060262230579,-0.18273886033843792,0.0
23,Suguaro Lake,Wild,2021-08-04,2021,0.13930541096717267,-0.1741415910905063,0.0
18,Picacho Peak State Park,Wild,2021-08-20,2021,0.23380523510685206,-0.24750993630526816,9.57
20,San Carlos Reservation,Wild,2021-08-20,2021,0.19950728508717996,-0.2159555596244589,9.57
23,Suguaro Lake,Wild,2021-08-20,2021,0.2058994975987789,-0.220075744701309,9.57
18,Picacho Peak State Park,Wild,2021-09-05,2021,0.167976940153932,-0.20432239077749328,0.68
20,San Carlos Reservation,Wild,2021-09-05,2021,0.19696397931872334,-0.21827130386437107,0.68
23,Suguaro Lake,Wild,2021-09-05,2021,0.17303492322057365,-0.1999886158717164,0.68
18,Picacho Peak State Park,Wild,2021-09-21,2021,0.1301015637520159,-0.18086711756959423,0.0
20,San Carlos Reservation,Wild,2021-09-21,2021,0.1503830040293957,-0.19327096878211403,0.0
23,Suguaro Lake,Wild,2021-09-21,2021,0.1391815484066228,-0.18035176685885493,0.0
18,Picacho Peak State Park,Wild,2021-10-07,2021,0.11699219323480135,-0.16514517161511635,4.45
20,San Carlos Reservation,Wild,2021-10-07,2021,0.1442082278316332,-0.17879690253025096,4.45
23,Suguaro Lake,Wild,2021-10-07,2021,0.13533015233105103,-0.17320398977917245,4.45
18,Picacho Peak State Park,Wild,2021-10-23,2021,0.10760597008717082,-0.1594855667131901,47.76
20,San Carlos Reservation,Wild,2021-10-23,2021,0.12660309266931752,-0.16669660959828153,47.76
18,Picacho Peak State Park,Wild,2021-11-08,2021,0.10438032391696644,-0.1570520194224415,5.23
20,San Carlos Reservation,Wild,2021-11-08,2021,0.1177246277949417,-0.16372183321178485,5.23
23,Suguaro Lake,Wild,2021-11-08,2021,0.11574780698364347,-0.15866092833652334,5.23
18,Picacho Peak State Park,Wild,2021-11-24,2021,0.10977874613258595,-0.15493398297312552,21.62
20,San Carlos Reservation,Wild,2021-11-24,2021,0.11242655453171442,-0.15772288537730253,21.62
23,Suguaro Lake,Wild,2021-11-24,2021,0.11539939974780215,-0.15765027215228689,21.62
18,Picacho Peak State Park,Wild,2021-12-10,2021,0.1088985376329588,-0.154908253894425,46.77
20,San Carlos Reservation,Wild,2021-12-10,2021,0.1058382117938648,-0.15087132544905013,46.77
23,Suguaro Lake,Wild,2021-12-10,2021,0.11828588599715104,-0.1547766710065312,46.77
18,Picacho Peak State Park,Wild,2021-12-26,2021,0.09821737457555325,-0.13884030145460177,19.5
20,San Carlos Reservation,Wild,2021-12-26,2021,0.09494964220753023,-0.13413023438331875,19.5
23,Suguaro Lake,Wild,2021-12-26,2021,0.11214174704892185,-0.1412505697697516,19.5
18,Picacho Peak State Park,Wild,2021-06-01,2021,0.07132507598315894,-0.1344646048018411,3.39
18,Picacho Peak State Park,Wild,2021-06-17,2021,0.07491634384320985,-0.13389760132980288,0.09
18,Picacho Peak State Park,Wild,2021-07-03,2021,0.08074530698887954,-0.14248576220735795,69.15
18,Picacho Peak State Park,Wild,2021-07-19,2021,0.0808168935225312,-0.13787520765412228,44.4
18,Picacho Peak State Park,Wild,2021-08-04,2021,0.12084499001204911,-0.1654011129128214,0.0
18,Picacho Peak State Park,Wild,2021-08-20,2021,0.2326986466485546,-0.24632050966351254,4.27
18,Picacho Peak State Park,Wild,2021-09-05,2021,0.16568493675557683,-0.20171496536551609,11.41
18,Picacho Peak State Park,Wild,2021-09-21,2021,0.12816483444866772,-0.17842678524823272,0.0
18,Picacho Peak State Park,Wild,2021-10-07,2021,0.11633018102403359,-0.16365568744678877,23.62
18,Picacho Peak State Park,Wild,2021-10-23,2021,0.10463913789753913,-0.15874124117271543,4.74
18,Picacho Peak State Park,Wild,2021-11-08,2021,0.10284970118013115,-0.1540805551910731,50.35
18,Picacho Peak State Park,Wild,2021-11-24,2021,0.11496677045105856,-0.16176905303317032,19.63
18,Picacho Peak State Park,Wild,2021-12-10,2021,0.10808736060648624,-0.15356071262784474,39.72
18,Picacho Peak State Park,Wild,2021-12-26,2021,0.09831491346051478,-0.13798331992880392,52.66
4,Black Canyon City,Wild,2021-06-08,2021,0.09254185467489684,-0.14366975217679986,0.01
23,Suguaro Lake,Wild,2021-06-08,2021,0.08080035978058664,-0.13987009967728456,0.01
4,Black Canyon City,Wild,2021-06-24,2021,0.0984737235140367,-0.1484212961545314,18.17
23,Suguaro Lake,Wild,2021-06-24,2021,0.08808783467773412,-0.14468848639158904,18.17
4,Black Canyon City,Wild,2021-07-10,2021,0.09229817505984504,-0.1413864039065634,1.58
23,Suguaro Lake,Wild,2021-07-10,2021,0.08747621020051739,-0.142853625032383,1.58
4,Black Canyon City,Wild,2021-07-26,2021,0.09396248316963594,-0.12468041604971772,39.96
23,Suguaro Lake,Wild,2021-07-26,2021,0.12089471712439619,-0.15466228021324582,39.96
4,Black Canyon City,Wild,2021-08-11,2021,0.1451343577538969,-0.16138181378780397,66.38
23,Suguaro Lake,Wild,2021-08-11,2021,0.17109295671853628,-0.1900287090381306,66.38
4,Black Canyon City,Wild,2021-08-27,2021,0.12484679500818609,-0.155352501587238,1.16
23,Suguaro Lake,Wild,2021-08-27,2021,0.21033890488970317,-0.22806909499820863,1.16
4,Black Canyon City,Wild,2021-09-12,2021,0.11641081673797568,-0.14836774466153693,1.2
23,Suguaro Lake,Wild,2021-09-12,2021,0.16177059033064162,-0.19890278805801953,1.2
4,Black Canyon City,Wild,2021-09-28,2021,0.11666996860860075,-0.14093368522018512,55.54
23,Suguaro Lake,Wild,2021-09-28,2021,0.15057074429478504,-0.17775719988872313,55.54
4,Black Canyon City,Wild,2021-10-14,2021,0.11799689904057899,-0.14762517637376368,0.03
23,Suguaro Lake,Wild,2021-10-14,2021,0.1329854040206708,-0.17613333981760382,0.03
4,Black Canyon City,Wild,2021-10-30,2021,0.10638749057143393,-0.13960806617713178,0.0
23,Suguaro Lake,Wild,2021-10-30,2021,0.12424055958685239,-0.17060051914014684,0.0
4,Black Canyon City,Wild,2021-11-15,2021,0.0986498704541505,-0.1341891083115864,0.01
23,Suguaro Lake,Wild,2021-11-15,2021,0.11989019445694933,-0.16909194732654131,0.01
4,Black Canyon City,Wild,2021-12-01,2021,0.09479933489911758,-0.1306652421165423,0.01
23,Suguaro Lake,Wild,2021-12-01,2021,0.11834457517606263,-0.1675221811753995,0.01
4,Black Canyon City,Wild,2021-12-17,2021,0.09229696718725927,-0.12648763246541903,0.23
23,Suguaro Lake,Wild,2021-12-17,2021,0.11909697320334824,-0.16316570797664012,0.23
4,Black Canyon City,Wild,2021-06-08,2021,0.08538263391595588,-0.13586910709401703,8.84
9,Estrella Mountain Regional Park,Wild,2021-06-08,2021,0.06884489541875209,-0.12168046103689262,8.84
22,South Mountain Park and Preserve,Wild,2021-06-08,2021,0.07041416604669873,-0.11471277383830818,8.84
23,Suguaro Lake,Wild,2021-06-08,2021,0.0859512701689688,-0.14413931546288547,8.84
4,Black Canyon City,Wild,2021-06-24,2021,0.09014175119540176,-0.13929076482850172,4.7
9,Estrella Mountain Regional Park,Wild,2021-06-24,2021,0.0727871628480419,-0.12194529918272837,4.7
22,South Mountain Park and Preserve,Wild,2021-06-24,2021,0.07218225574246692,-0.11529471431174923,4.7
23,Suguaro Lake,Wild,2021-06-24,2021,0.08947966328799753,-0.1454253130987626,4.7
4,Black Canyon City,Wild,2021-07-10,2021,0.08721453049913229,-0.13370622066227858,13.61
9,Estrella Mountain Regional Park,Wild,2021-07-10,2021,0.07880977927370847,-0.13709141870366554,13.61
23,Suguaro Lake,Wild,2021-07-10,2021,0.09085995556699586,-0.1438190727816703,13.61
4,Black Canyon City,Wild,2021-07-26,2021,0.08814220172508513,-0.123355520388255,15.72
9,Estrella Mountain Regional Park,Wild,2021-07-26,2021,0.06875795188164652,-0.10846381951148086,15.72
22,South Mountain Park and Preserve,Wild,2021-07-26,2021,0.08661256956996168,-0.11456058793692762,15.72
23,Suguaro Lake,Wild,2021-07-26,2021,0.1120710447563993,-0.14728259004837255,15.72
9,Estrella Mountain Regional Park,Wild,2021-08-11,2021,0.09183837862292504,-0.1328389082494863,35.27
22,South Mountain Park and Preserve,Wild,2021-08-11,2021,0.12179319800195745,-0.1458490220043318,35.27
23,Suguaro Lake,Wild,2021-08-11,2021,0.15672988369863267,-0.1798706716891998,35.27
4,Black Canyon City,Wild,2021-08-27,2021,0.11285870474094875,-0.14716891417167802,0.0
9,Estrella Mountain Regional Park,Wild,2021-08-27,2021,0.12971191814954539,-0.16100382882506886,0.0
22,South Mountain Park and Preserve,Wild,2021-08-27,2021,0.12018984665049737,-0.1473359635250708,0.0
23,Suguaro Lake,Wild,2021-08-27,2021,0.18245572732852156,-0.20578857463826955,0.0
4,Black Canyon City,Wild,2021-09-12,2021,0.10382991679419422,-0.13903487380497284,0.09
9,Estrella Mountain Regional Park,Wild,2021-09-12,2021,0.11162370333638176,-0.1481042394164166,0.09
22,South Mountain Park and Preserve,Wild,2021-09-12,2021,0.1164314385399585,-0.14494630510304188,0.09
23,Suguaro Lake,Wild,2021-09-12,2021,0.14803357161352337,-0.18419848966641167,0.09
4,Black Canyon City,Wild,2021-09-28,2021,0.10457961828546346,-0.13375385772524104,5.41
9,Estrella Mountain Regional Park,Wild,2021-09-28,2021,0.10395309907160438,-0.1403322497548827,5.41
22,South Mountain Park and Preserve,Wild,2021-09-28,2021,0.10730835787000309,-0.13660180460750942,5.41
23,Suguaro Lake,Wild,2021-09-28,2021,0.14398850935635324,-0.176413660625103,5.41
4,Black Canyon City,Wild,2021-10-14,2021,0.0978318280583178,-0.132128128992135,0.03
9,Estrella Mountain Regional Park,Wild,2021-10-14,2021,0.0907927615493271,-0.13201895201513342,0.03
22,South Mountain Park and Preserve,Wild,2021-10-14,2021,0.09100644847753761,-0.12721166469923487,0.03
23,Suguaro Lake,Wild,2021-10-14,2021,0.12506761910039352,-0.16661208131460337,0.03
4,Black Canyon City,Wild,2021-10-30,2021,0.09168101760311749,-0.1266419340084168,0.02
9,Estrella Mountain Regional Park,Wild,2021-10-30,2021,0.08690165267865703,-0.1284337584311637,0.02
22,South Mountain Park and Preserve,Wild,2021-10-30,2021,0.08452787888674392,-0.12137190965803597,0.02
23,Suguaro Lake,Wild,2021-10-30,2021,0.11766519578095747,-0.16121717960576326,0.02
4,Black Canyon City,Wild,2021-11-15,2021,0.08836974129997413,-0.12339177601412366,0.09
9,Estrella Mountain Regional Park,Wild,2021-11-15,2021,0.08367399307290359,-0.12548113964208843,0.09
22,South Mountain Park and Preserve,Wild,2021-11-15,2021,0.08057181846973716,-0.1177017451987009,0.09
23,Suguaro Lake,Wild,2021-11-15,2021,0.11277019637169113,-0.15753643802568826,0.09
4,Black Canyon City,Wild,2021-12-01,2021,0.0867832049511761,-0.12118315555142857,27.94
9,Estrella Mountain Regional Park,Wild,2021-12-01,2021,0.0802447149811164,-0.11944379860566053,27.94
22,South Mountain Park and Preserve,Wild,2021-12-01,2021,0.07628016744665596,-0.11059886129308977,27.94
23,Suguaro Lake,Wild,2021-12-01,2021,0.11109777284353935,-0.15589416468338688,27.94
4,Black Canyon City,Wild,2021-12-17,2021,0.08614204284106727,-0.11957301397723018,3.13
9,Estrella Mountain Regional Park,Wild,2021-12-17,2021,0.08321554038946097,-0.12218091205885195,3.13
22,South Mountain Park and Preserve,Wild,2021-12-17,2021,0.0791203303513801,-0.11265749530389288,3.13
23,Suguaro Lake,Wild,2021-12-17,2021,0.11161144180054994,-0.1514326022175709,3.13
11,Gold Butte National Monument,Wild,2021-06-15,2021,0.08391211125088373,-0.1473008295063597,30.01
11,Gold Butte National Monument,Wild,2021-07-01,2021,0.07769359815607042,-0.1339448507149592,18.87
11,Gold Butte National Monument,Wild,2021-07-17,2021,0.0795885859057184,-0.13421493344848617,16.22
11,Gold Butte National Monument,Wild,2021-08-02,2021,0.08599311292436608,-0.13838522806620154,2.74
11,Gold Butte National Monument,Wild,2021-08-18,2021,0.07996253149236573,-0.13413302624141266,45.21
11,Gold Butte National Monument,Wild,2021-09-03,2021,0.07672441086035241,-0.13094901042711066,8.07
11,Gold Butte National Monument,Wild,2021-09-19,2021,0.07525115378786063,-0.1296021804210452,1.98
11,Gold Butte National Monument,Wild,2021-10-05,2021,0.06544068956454092,-0.11638561626795035,64.14
11,Gold Butte National Monument,Wild,2021-10-21,2021,0.07219261227274872,-0.1212749300793745,4.96
11,Gold Butte National Monument,Wild,2021-11-06,2021,0.07800351997762232,-0.1264038635393133,0.13
11,Gold Butte National Monument,Wild,2021-11-22,2021,0.07519499177355313,-0.12304094534341688,0.0
11,Gold Butte National Monument,Wild,2021-12-24,2021,0.0687772136343983,-0.10209535654449649,55.84
12,Golden Valley,Wild,2021-06-15,2021,0.07680193641368925,-0.13601978351971036,5.66
12,Golden Valley,Wild,2021-07-01,2021,0.07385983695030324,-0.13656936636363415,4.9
12,Golden Valley,Wild,2021-07-17,2021,0.07593769829723135,-0.13638171334367027,41.19
12,Golden Valley,Wild,2021-08-02,2021,0.07186493217999494,-0.1324766207407,1.87
12,Golden Valley,Wild,2021-08-18,2021,0.07410326331325698,-0.13037621943081842,38.23
12,Golden Valley,Wild,2021-09-03,2021,0.06965141921137832,-0.12824658464628053,2.52
12,Golden Valley,Wild,2021-09-19,2021,0.0700785758141774,-0.12798237777967728,0.93
12,Golden Valley,Wild,2021-10-21,2021,0.06643536653122913,-0.12173135736625755,0.02
12,Golden Valley,Wild,2021-11-06,2021,0.06635821025397896,-0.12137639378554262,0.01
12,Golden Valley,Wild,2021-11-22,2021,0.06499612577072153,-0.11939927842794326,0.1
12,Golden Valley,Wild,2021-12-08,2021,0.06527418991103662,-0.11529943344798557,47.25
12,Golden Valley,Wild,2021-12-24,2021,0.08495817828787271,-0.09500545352370195,52.2
11,Gold Butte National Monument,Wild,2021-06-06,2021,0.0763979164460929,-0.13777430572982408,0.67
12,Golden Valley,Wild,2021-06-06,2021,0.07408696232236366,-0.13970088379837622,0.67
11,Gold Butte National Monument,Wild,2021-06-22,2021,0.08424823205938804,-0.15639409135577817,63.19
12,Golden Valley,Wild,2021-06-22,2021,0.0741065118298344,-0.1317511673499601,63.19
11,Gold Butte National Monument,Wild,2021-07-08,2021,0.07389365392335373,-0.13081097961328186,1.25
12,Golden Valley,Wild,2021-07-08,2021,0.07599153954969426,-0.14133459272046606,1.25
11,Gold Butte National Monument,Wild,2021-07-24,2021,0.08581600860861173,-0.1508383531053908,66.07
12,Golden Valley,Wild,2021-07-24,2021,0.03468298317360222,-0.00360333080999243,66.07
11,Gold Butte National Monument,Wild,2021-08-09,2021,0.07856037057824353,-0.13511333507168527,0.07
12,Golden Valley,Wild,2021-08-09,2021,0.07506329673791885,-0.13711546704148495,0.07
11,Gold Butte National Monument,Wild,2021-08-25,2021,0.07546770108054034,-0.13257914833778126,6.09
12,Golden Valley,Wild,2021-08-25,2021,0.07365141540803857,-0.13654547531640918,6.09
11,Gold Butte National Monument,Wild,2021-09-10,2021,0.07442820969891982,-0.13002076224740636,14.13
12,Golden Valley,Wild,2021-09-10,2021,0.07180216146731934,-0.13299088253464675,14.13
11,Gold Butte National Monument,Wild,2021-09-26,2021,0.07731060161508989,-0.13903075580099633,20.06
12,Golden Valley,Wild,2021-09-26,2021,0.06241374676901977,-0.09725204875877326,20.06
11,Gold Butte National Monument,Wild,2021-10-12,2021,0.08378222103086694,-0.13606520053572535,30.12
12,Golden Valley,Wild,2021-10-12,2021,0.05487782759211734,-0.10279914729147405,30.12
11,Gold Butte National Monument,Wild,2021-10-28,2021,0.07433209977206261,-0.12474983040943363,0.09
12,Golden Valley,Wild,2021-10-28,2021,0.07002493997185141,-0.12806247924909162,0.09
11,Gold Butte National Monument,Wild,2021-11-13,2021,0.07373598875974016,-0.12413758481796998,0.39
12,Golden Valley,Wild,2021-11-13,2021,0.06845447294536522,-0.12704082368685637,0.39
11,Gold Butte National Monument,Wild,2021-11-29,2021,0.07125275784885654,-0.12113806387611178,0.27
12,Golden Valley,Wild,2021-11-29,2021,0.06712414189112205,-0.12507762454963606,0.27
11,Gold Butte National Monument,Wild,2021-12-15,2021,0.0643340819302038,-0.10869077098070475,54.93
12,Golden Valley,Wild,2021-12-15,2021,0.06761687403498935,-0.11835958050543705,54.93
12,Golden Valley,Wild,2021-06-06,2021,0.07115548394766882,-0.13361766295941738,0.2
12,Golden Valley,Wild,2021-06-22,2021,0.07240300530132565,-0.12673608879067524,73.12
12,Golden Valley,Wild,2021-07-08,2021,0.07250051523352362,-0.13418208181503563,0.26
12,Golden Valley,Wild,2021-08-09,2021,0.07127335018746572,-0.1302945059821483,0.09
12,Golden Valley,Wild,2021-08-25,2021,0.07000289694729044,-0.12966752344294655,0.18
12,Golden Valley,Wild,2021-09-10,2021,0.0693818910322937,-0.12669783582470168,4.19
12,Golden Valley,Wild,2021-09-26,2021,0.06837435866198965,-0.11967088633769944,36.06
12,Golden Valley,Wild,2021-10-12,2021,0.06299919320216217,-0.11560029497362027,3.69
12,Golden Valley,Wild,2021-10-28,2021,0.06634793835202304,-0.12119895114154268,0.03
12,Golden Valley,Wild,2021-11-13,2021,0.06497555597549066,-0.11990183658467322,0.08
12,Golden Valley,Wild,2021-11-29,2021,0.0637120742056115,-0.11781782261013433,0.14
12,Golden Valley,Wild,2021-12-15,2021,0.06487041201641562,-0.11345883769314545,10.64
2,Anza-Borrego Desert State Park,Wild,2021-06-06,2021,0.05624157965253183,-0.11125789775678466,0.0
2,Anza-Borrego Desert State Park,Wild,2021-07-08,2021,0.06217356198555563,-0.11287314842905985,11.39
2,Anza-Borrego Desert State Park,Wild,2021-07-24,2021,0.05696850084504416,-0.11069987318377121,79.04
2,Anza-Borrego Desert State Park,Wild,2021-08-09,2021,0.059703963872743446,-0.1118859720765502,1.39
2,Anza-Borrego Desert State Park,Wild,2021-08-25,2021,0.06102129272761715,-0.11294744813402159,0.0
2,Anza-Borrego Desert State Park,Wild,2021-09-10,2021,0.06121340278707968,-0.1123022040699948,2.39
2,Anza-Borrego Desert State Park,Wild,2021-09-26,2021,0.06071509744971667,-0.10653906485384003,35.46
2,Anza-Borrego Desert State Park,Wild,2021-10-12,2021,0.05634810432976754,-0.10753334326903166,0.03
2,Anza-Borrego Desert State Park,Wild,2021-10-28,2021,0.05639868476354357,-0.10641974210962134,0.04
2,Anza-Borrego Desert State Park,Wild,2021-11-13,2021,0.05484839944459503,-0.1049920778285004,0.08
2,Anza-Borrego Desert State Park,Wild,2021-11-29,2021,0.05406397467459057,-0.10357909491458703,0.13
2,Anza-Borrego Desert State Park,Wild,2021-12-15,2021,0.05495896931134038,-0.10226830183616938,0.52
8,Chino Hills,Wild,2021-06-13,2021,0.15602918909435026,-0.19771302137870028,0.0
8,Chino Hills,Wild,2021-07-15,2021,0.1478730468122855,-0.184506535031,0.03
8,Chino Hills,Wild,2021-07-31,2021,0.1479247268357333,-0.18437014421111714,16.15
8,Chino Hills,Wild,2021-08-16,2021,0.1418283229518462,-0.1731228270100539,0.75
8,Chino Hills,Wild,2021-09-17,2021,0.13625367459781298,-0.1667568205166416,9.45
8,Chino Hills,Wild,2021-10-03,2021,0.12934380602586212,-0.1599572081989617,0.5
8,Chino Hills,Wild,2021-10-19,2021,0.13176734456843486,-0.16218724046367955,0.09
8,Chino Hills,Wild,2021-11-04,2021,0.12317251984993734,-0.1455598807649749,0.17
8,Chino Hills,Wild,2021-11-20,2021,0.09817993815553512,-0.13030728366104052,2.22
8,Chino Hills,Wild,2021-12-06,2021,0.11384455102651361,-0.1355866470203765,35.97
8,Chino Hills,Wild,2021-12-22,2021,0.12122415067979496,-0.13960842083696962,19.31
5,Carlsbad Ranch,Plantation,2021-06-13,2021,0.11980905064276888,-0.17915240686801212,11.39
2,Anza-Borrego Desert State Park,Wild,2021-06-13,2021,0.06888037680855921,-0.12004735934949726,11.39
8,Chino Hills,Wild,2021-06-13,2021,0.15549709396990957,-0.19903612310143917,11.39
2,Anza-Borrego Desert State Park,Wild,2021-07-15,2021,0.06983680864303402,-0.11943055873803476,2.3
8,Chino Hills,Wild,2021-07-15,2021,0.1466464910029888,-0.18476901149008024,2.3
2,Anza-Borrego Desert State Park,Wild,2021-07-31,2021,0.07095330229084681,-0.1198587320081609,25.53
8,Chino Hills,Wild,2021-07-31,2021,0.14572805056267762,-0.18481036549522833,25.53
5,Carlsbad Ranch,Plantation,2021-08-16,2021,0.1079302439447823,-0.15049212335388593,23.59
2,Anza-Borrego Desert State Park,Wild,2021-08-16,2021,0.07578513858934274,-0.1200008172243033,23.59
8,Chino Hills,Wild,2021-08-16,2021,0.1392433584363662,-0.17263104773013502,23.59
2,Anza-Borrego Desert State Park,Wild,2021-09-01,2021,0.07738314162264436,-0.12231783919256295,48.44
5,Carlsbad Ranch,Plantation,2021-09-17,2021,0.08352812508416847,-0.11509612485723959,23.41
2,Anza-Borrego Desert State Park,Wild,2021-09-17,2021,0.07377808343943135,-0.12052931692062553,23.41
8,Chino Hills,Wild,2021-09-17,2021,0.13488491448159098,-0.1674510234952008,23.41
2,Anza-Borrego Desert State Park,Wild,2021-10-03,2021,0.05959995941161488,-0.10273702375625987,45.04
8,Chino Hills,Wild,2021-10-03,2021,0.12821022206874552,-0.1601533712836351,45.04
5,Carlsbad Ranch,Plantation,2021-10-19,2021,0.101294687235686,-0.14783247001344885,0.38
2,Anza-Borrego Desert State Park,Wild,2021-10-19,2021,0.0717563027495377,-0.11759221052265612,0.38
8,Chino Hills,Wild,2021-10-19,2021,0.13082417877907848,-0.16314141141202576,0.38
2,Anza-Borrego Desert State Park,Wild,2021-11-04,2021,0.06975120496172639,-0.11483926638084385,32.59
8,Chino Hills,Wild,2021-11-04,2021,0.12165257584933649,-0.14562050750618427,32.59
5,Carlsbad Ranch,Plantation,2021-11-20,2021,0.07940990717486102,-0.1131365854325478,35.46
2,Anza-Borrego Desert State Park,Wild,2021-11-20,2021,0.06050871233469166,-0.10413654916874383,35.46
8,Chino Hills,Wild,2021-11-20,2021,0.10732173607857459,-0.13644915682107298,35.46
5,Carlsbad Ranch,Plantation,2021-12-06,2021,0.09786624231375193,-0.13080605905359463,30.5
2,Anza-Borrego Desert State Park,Wild,2021-12-06,2021,0.0662585126456688,-0.10944965991890494,30.5
8,Chino Hills,Wild,2021-12-06,2021,0.10379394206858641,-0.12599637875251415,30.5
5,Carlsbad Ranch,Plantation,2021-12-22,2021,0.11548902692787401,-0.1596659847659854,23.01
2,Anza-Borrego Desert State Park,Wild,2021-12-22,2021,0.0646600635668059,-0.105358636233993,23.01
8,Chino Hills,Wild,2021-12-22,2021,0.11931688115415272,-0.13947547505757804,23.01
1,Antelope Valley California Poppy Reserve,Wild,2021-06-04,2021,0.10636699998958327,-0.16724089497296935,11.08
8,Chino Hills,Wild,2021-06-04,2021,0.15604790619708087,-0.19529697766682722,11.08
1,Antelope Valley California Poppy Reserve,Wild,2021-06-20,2021,0.10587940420762412,-0.16715981117609702,11.25
8,Chino Hills,Wild,2021-06-20,2021,0.14964268382899684,-0.18912244512690685,11.25
1,Antelope Valley California Poppy Reserve,Wild,2021-07-06,2021,0.10494349686999624,-0.16759418944595791,7.31
8,Chino Hills,Wild,2021-07-06,2021,0.1431227145711137,-0.18341687549749697,7.31
1,Antelope Valley California Poppy Reserve,Wild,2021-07-22,2021,0.10682209505065135,-0.16665327848916234,14.78
8,Chino Hills,Wild,2021-07-22,2021,0.13157831172047024,-0.1679059232788719,14.78
1,Antelope Valley California Poppy Reserve,Wild,2021-08-07,2021,0.10625020368804176,-0.16983291292216182,7.49
8,Chino Hills,Wild,2021-08-07,2021,0.13844190266926856,-0.17581782462683027,7.49
1,Antelope Valley California Poppy Reserve,Wild,2021-08-23,2021,0.10819938271109467,-0.17022698414153398,18.42
8,Chino Hills,Wild,2021-08-23,2021,0.13563930799429091,-0.16432450222548817,18.42
1,Antelope Valley California Poppy Reserve,Wild,2021-09-08,2021,0.10683579578865833,-0.16877128081002457,10.72
8,Chino Hills,Wild,2021-09-08,2021,0.13299381864245963,-0.16513810338607263,10.72
1,Antelope Valley California Poppy Reserve,Wild,2021-09-24,2021,0.10051135715377638,-0.15345122071036624,16.16
8,Chino Hills,Wild,2021-09-24,2021,0.1300983322854387,-0.16075339583157858,16.16
1,Antelope Valley California Poppy Reserve,Wild,2021-10-10,2021,0.1082659012214488,-0.16995113926681837,0.06
7,Channel Islands National Park,Wild,2021-10-10,2021,-0.009674407075654241,0.034576840055824384,0.06
8,Chino Hills,Wild,2021-10-10,2021,0.12703841894257756,-0.15754409355573712,0.06
